# BEAST v10.5.0
# Generated Sat Feb 28 11:54:06 GMT 2026 [seed=1772279634185]
# -window -working -options
state	joint	prior	likelihood	rootHeight	treeLength	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
27830000	-503.2964393497055	-6.327572322230656	-496.96886702747486	0.3383535523383142	1.1972817862388547	4.633841329157745	0.5988147137629758	1.0	1.0	-496.96886702747486	0.0	-3.4065600911429765
27840000	-498.7643055239951	-2.4236648415008366	-496.34064068249427	0.3523788864073845	1.296908542998053	0.6143901615207878	0.66823006160146	1.0	1.0	-496.34064068249427	0.0	-1.0949327341565422
27850000	-500.995201397909	-2.6525297880852836	-498.3426716098237	0.3392380399900493	1.1901452437248206	0.854648339947474	0.20370646427480776	1.0	1.0	-498.3426716098237	0.0	-1.187680259563059
27860000	-499.88181702050423	-2.811067945412014	-497.07074907509224	0.3095433886279929	1.166754007087663	0.24995177502417693	0.9583027281675506	1.0	1.0	-497.07074907509224	0.0	-1.6075245757656207
27870000	-499.75933919100805	-2.574168147459133	-497.1851710435489	0.3028299180219725	1.1602950924497266	2.771765691168437	0.07613034105791337	1.0	1.0	-497.1851710435489	0.0	-0.23019558922713823
27880000	-500.3120260332502	-2.2237086055016917	-498.0883174277485	0.2651301072384907	1.0319088957692795	2.5429719814853438	0.2181866002091133	1.0	1.0	-498.0883174277485	0.0	0.03501615460902219
27890000	-500.0977039883115	-2.991254754831699	-497.1064492334798	0.4171596834841848	1.3591078563034897	1.8547546700371353	0.4257598809483606	1.0	1.0	-497.1064492334798	0.0	-1.0166290791681791
27900000	-499.9987259984747	-2.131431467101457	-497.86729453137326	0.3066392204802073	1.1257143812908132	0.9961868330002241	0.6611198187149238	1.0	1.0	-497.86729453137326	0.0	-0.5869248354013799
27910000	-500.8326433330958	-4.5806845278172705	-496.25195880527855	0.3443410633423784	1.2962847375396496	1.5937891550474919	0.8156681350138327	1.0	1.0	-496.25195880527855	0.0	-2.726825712711248
27920000	-500.4348249711699	-3.224860075076726	-497.2099648960932	0.3847160054930934	1.5025574325859945	1.8526812928537502	0.31697196803149397	1.0	1.0	-497.2099648960932	0.0	-1.251162599133481
27930000	-497.9180326977039	-2.5731321537793455	-495.34490054392455	0.32589959614038416	1.229738655272843	1.7847510333148466	0.3854177107885394	1.0	1.0	-495.34490054392455	0.0	-0.6301148685163636
27940000	-498.5229211585526	-2.6079287822991146	-495.9149923762535	0.3640710980253149	1.3249262219522884	0.8655876951271039	0.3698942686923486	1.0	1.0	-495.9149923762535	0.0	-1.1368652585490677
27950000	-498.330570943898	-2.4991040468988306	-495.8314668969992	0.308558731534954	1.2340795824564719	0.46910681669970083	0.8726730484861016	1.0	1.0	-495.8314668969992	0.0	-1.2456730344083717
27960000	-500.3796442935687	-2.3678117486571058	-498.01183254491156	0.3055744895519024	1.1195656150458593	0.983890037892831	0.2420897114830076	1.0	1.0	-498.01183254491156	0.0	-0.8301501231521624
27970000	-502.472095351535	-3.083795775927741	-499.3882995756073	0.42860825230421185	1.6325278519552195	0.7286808596533718	0.42386310197835037	1.0	1.0	-499.3882995756073	0.0	-1.690750803232341
27980000	-500.6297983080588	-2.9175030809929625	-497.71229522706585	0.4109987105901226	1.4470863384781811	1.231173019823224	0.5402177593997407	1.0	1.0	-497.71229522706585	0.0	-1.2457285709968753
27990000	-501.8281492179323	-3.959662702674725	-497.8684865152576	0.2921551429413762	1.0627985999269076	3.540730945360054	0.5366057925828254	1.0	1.0	-497.8684865152576	0.0	-1.3553987551123519
28000000	-500.01507394991006	-3.2275946321154314	-496.78747931779463	0.4290066982167667	1.4346170297329195	0.3226407512580801	0.6325014401845824	1.0	1.0	-496.78747931779463	0.0	-2.02505550498438
28010000	-497.8122959703173	-2.4149936813931108	-495.39730228892415	0.3250414210085454	1.2420063378618749	1.3171944916490481	0.4374114024142708	1.0	1.0	-495.39730228892415	0.0	-0.6984427672955096
28020000	-499.6390758893782	-2.830016846456896	-496.8090590429213	0.3264108995534443	1.1773204170602711	2.3755742554195023	0.3857498033624872	1.0	1.0	-496.8090590429213	0.0	-0.6363383444148961
28030000	-498.27455264951675	-2.2062625552232715	-496.0682900942935	0.31726711734900237	1.1480503713998675	1.2070970789883013	0.5621178475200415	1.0	1.0	-496.0682900942935	0.0	-0.5471984524581601
28040000	-498.3664961367992	-2.4616891834719286	-495.90480695332724	0.3380427604148721	1.2970272954273452	0.630246404634908	0.7554309642072915	1.0	1.0	-495.90480695332724	0.0	-1.1241734256460716
28050000	-502.1354776581497	-5.055193768365719	-497.08028388978397	0.3539116009063545	1.341592385811781	4.882070950883591	0.09816536954304325	1.0	1.0	-497.08028388978397	0.0	-2.069022478647426
28060000	-499.5646430323349	-3.4689399075005145	-496.0957031248344	0.3522956141714614	1.3109599893460928	1.8194175336204994	0.6209925946439507	1.0	1.0	-496.0957031248344	0.0	-1.510200059390686
28070000	-502.31289557121266	-4.348208976721249	-497.9646865944914	0.38352427080567514	1.2819009566117456	3.9534159804453353	0.2730359558713887	1.0	1.0	-497.9646865944914	0.0	-1.6180452841230708
28080000	-502.3051867505599	-3.779685695534876	-498.5255010550251	0.39737195298451766	1.5083664618057016	2.6255613184942193	0.23479577622856826	1.0	1.0	-498.5255010550251	0.0	-1.4897196882573573
28090000	-500.1879826895605	-2.9253818505963283	-497.26260083896415	0.36182430258722564	1.2479024458866381	1.740136504278886	0.5690752894466163	1.0	1.0	-497.26260083896415	0.0	-1.0028038695060515
28100000	-501.697818993683	-3.7196396090612582	-497.97817938462174	0.32340195587590814	1.100363319389978	3.946524385420854	0.3423561261661284	1.0	1.0	-497.97817938462174	0.0	-0.991510422416751
28110000	-499.6487445735886	-2.410169181349848	-497.2385753922388	0.29895946448267424	1.0879130152426277	2.1194926051897776	0.4185634915203912	1.0	1.0	-497.2385753922388	0.0	-0.3208303675634552
28120000	-500.1269342048468	-2.3457678033107294	-497.7811664015361	0.2751095449350834	0.9922158363600841	1.4405055936784463	0.740340049749881	1.0	1.0	-497.7811664015361	0.0	-0.5667627992004871
28130000	-499.3648559587696	-4.019114069777542	-495.3457418889921	0.32504814255490017	1.2084680548433933	3.933764145322597	0.27091195311940114	1.0	1.0	-495.3457418889921	0.0	-1.2947577145419031
28140000	-499.28486669185247	-3.0958134779868764	-496.1890532138656	0.32634604357466723	1.283513209747719	2.1844242457668255	0.4118057573467207	1.0	1.0	-496.1890532138656	0.0	-0.9794338079836573
28150000	-499.39323206372086	-2.7883194761882004	-496.6049125875327	0.34976355668151343	1.2060420587650516	0.49261854262696125	0.49980939215490944	1.0	1.0	-496.6049125875327	0.0	-1.5236398002031948
28160000	-501.38159389290286	-3.2240830045864195	-498.15751088831644	0.3271412669809309	1.24270666538975	0.661417357304178	0.11061207066599021	1.0	1.0	-498.15751088831644	0.0	-1.8691350604188548
28170000	-500.8440325890444	-2.176850430061028	-498.66718215898334	0.3076961300731864	1.1040310265883033	2.1205482356680347	0.014594053416593316	1.0	1.0	-498.66718215898334	0.0	-0.08706869265800021
28180000	-501.6781647547022	-3.1216109860514463	-498.55655376865076	0.4422041400450825	1.6523590930648009	0.6911649506028614	0.4369013966462217	1.0	1.0	-498.55655376865076	0.0	-1.749874617677446
28190000	-498.99446637850076	-2.5044509310612835	-496.4900154474395	0.27701157589569625	1.0749629331229207	2.8350965010515288	0.20900053221194506	1.0	1.0	-496.4900154474395	0.0	-0.13757789447928753
28200000	-500.89682534979727	-3.8931286168010137	-497.0036967329963	0.38134000075447544	1.4119902350477254	2.248443476420667	0.5152418498809659	1.0	1.0	-497.0036967329963	0.0	-1.7504846657963786
28210000	-498.21783189504293	-2.5335830640765953	-495.68424883096634	0.3435167132558212	1.2437270194395342	1.3863178469451576	0.5322352379412993	1.0	1.0	-495.68424883096634	0.0	-0.7817729759888825
28220000	-498.04202958539344	-2.5364422231243404	-495.50558736226907	0.3599734353622513	1.303541458706506	1.0281744139854303	0.3107525619240846	1.0	1.0	-495.50558736226907	0.0	-0.9742087960043213
28230000	-500.2631041432512	-2.5594259089319067	-497.7036782343193	0.3971112656367798	1.3678612396179852	0.9264411650670424	0.5490629664605174	1.0	1.0	-497.7036782343193	0.0	-1.053949858761481
28240000	-500.37297611546404	-2.8827430747570704	-497.490233040707	0.35386372736314614	1.30948005916882	0.9035974267372187	0.07961595360379643	1.0	1.0	-497.490233040707	0.0	-1.3901510348751982
28250000	-499.52731606161007	-3.4594640467444724	-496.0678520148656	0.3379327388945736	1.2710793461465433	3.2692218822385946	0.1861850506349591	1.0	1.0	-496.0678520148656	0.0	-0.9429396407322144
28260000	-498.3330372072075	-2.4486706040216752	-495.8843666031858	0.30356595413037973	1.1497566374467056	2.654463776515115	0.03270471930829844	1.0	1.0	-495.8843666031858	0.0	-0.14789887118805833
28270000	-501.0884224520277	-2.862480012200894	-498.22594243982684	0.4484843637175975	1.4575813818167107	0.4332487178788808	0.6432386728868461	1.0	1.0	-498.22594243982684	0.0	-1.625069896201144
28280000	-499.1671848014087	-2.6026262474954898	-496.56455855391323	0.3752796972829313	1.3871580685380482	0.73772538882042	0.6310190217699779	1.0	1.0	-496.56455855391323	0.0	-1.2044295807880012
28290000	-499.40420087185737	-2.553007049228741	-496.8511938226286	0.3526845807740988	1.2587877140756165	1.3135765966508821	0.5634118718352903	1.0	1.0	-496.8511938226286	0.0	-0.838319261608359
28300000	-501.1002076216318	-2.598676849865056	-498.50153077176674	0.33782114338888225	1.207894401801322	1.0607843500532659	0.7354885839935661	1.0	1.0	-498.50153077176674	0.0	-1.018494657036764
28310000	-499.792941161602	-1.85154959325755	-497.94139156834444	0.2723814806964959	1.010973216931634	1.2054506387807127	0.5107244590357704	1.0	1.0	-497.94139156834444	0.0	-0.19335753028249525
28320000	-500.63605084710855	-3.0393165778689193	-497.5967342692396	0.3240097469444375	1.1917530365864575	3.0657942971920726	0.20180950325670097	1.0	1.0	-497.5967342692396	0.0	-0.5913898724241682
28330000	-498.1973531623074	-2.2955686744009296	-495.90178448790647	0.3117306366140645	1.1390451460269495	2.067191730688509	0.18568096289605845	1.0	1.0	-495.90178448790647	0.0	-0.22831369881072805
28340000	-498.33894756603473	-2.5419730906593996	-495.79697447537535	0.3370228174807335	1.1917983151949376	2.446151275571218	0.12373621900014875	1.0	1.0	-495.79697447537535	0.0	-0.3205809236085637
28350000	-500.36379261848435	-3.9097445883536808	-496.45404803013065	0.2740489569380685	1.0730394431346837	3.0716086239771228	0.6017981195197847	1.0	1.0	-496.45404803013065	0.0	-1.4598210556634608
28360000	-505.6633222941478	-8.266498873668732	-497.39682342047905	0.3223308707307365	1.2054554498116803	6.532071156160186	0.5543590075478158	1.0	1.0	-497.39682342047905	0.0	-4.894561143318377
28370000	-506.2093027227571	-7.572157000611072	-498.63714572214604	0.41388556037289354	1.368384073998104	6.446194471721057	0.26552800509208063	1.0	1.0	-498.63714572214604	0.0	-4.21857120750108
28380000	-499.215119241062	-2.7613441678503348	-496.45377507321166	0.27673066104827526	1.1054523249612516	2.951043557269717	0.25395863383159495	1.0	1.0	-496.45377507321166	0.0	-0.3532816532632831
28390000	-501.0802640398299	-3.6237072035537023	-497.4565568362762	0.40283641242113405	1.2914819594488491	0.5752995102018023	0.04539511639058487	1.0	1.0	-497.4565568362762	0.0	-2.3163040235310755
28400000	-498.9111218782676	-2.9777552589584264	-495.93336661930914	0.3407645319077516	1.287048800021534	0.7689835354466792	0.14465930555722933	1.0	1.0	-495.93336661930914	0.0	-1.5617317315573884
28410000	-498.209597016836	-2.378639197181495	-495.83095781965454	0.3213573160554413	1.1444202259025535	1.79046320823696	0.4276824945825161	1.0	1.0	-495.83095781965454	0.0	-0.4330217142861454
28420000	-501.2059116576257	-5.0447111322441	-496.16120052538156	0.3931606430199677	1.3596363352024268	3.8169601371928294	0.3993505901167039	1.0	1.0	-496.16120052538156	0.0	-2.355246662424658
28430000	-501.7832221009151	-3.1778282592654348	-498.6053938416497	0.43992326096953926	1.4984934992869454	1.844115793403625	0.31976305118875326	1.0	1.0	-498.6053938416497	0.0	-1.2079704637137898
28440000	-499.54557971713507	-2.7952926339343085	-496.75028708320076	0.3263894521736689	1.278626055195066	1.5042706938178805	0.5529763225509419	1.0	1.0	-496.75028708320076	0.0	-0.9847809794206771
28450000	-500.5950415718314	-4.2070777911374915	-496.38796378069395	0.330399985461823	1.209196533898172	1.9753861434227054	0.7569911577974184	1.0	1.0	-496.38796378069395	0.0	-2.179263212525251
28460000	-499.7105552346862	-2.5259687562434068	-497.1845864784428	0.3846866600380186	1.3426572079949946	0.9631503016237082	0.5115663504353797	1.0	1.0	-497.1845864784428	0.0	-0.9998884082548785
28470000	-501.41247791396694	-3.575490130044235	-497.8369877839227	0.3597993055857964	1.2607991318489657	1.9777174883793518	0.6481316973654223	1.0	1.0	-497.8369877839227	0.0	-1.546663091907118
28480000	-499.93890282645094	-3.377148861239281	-496.56175396521166	0.4078273536063509	1.3775014253651874	2.8749051284791873	0.13531178406087402	1.0	1.0	-496.56175396521166	0.0	-0.996028166349765
28490000	-499.6687184823252	-2.6877556974383885	-496.9809627848868	0.38314031502611207	1.277782396729905	0.6427316050222671	0.43381418436504804	1.0	1.0	-496.9809627848868	0.0	-1.3432812409994224
28500000	-499.59578781327514	-2.1292431968719665	-497.46654461640316	0.34287722808816273	1.1519221660698007	0.39383447195121835	0.7761536846344683	1.0	1.0	-497.46654461640316	0.0	-0.907342756015002
28510000	-500.01244748356817	-2.262714443215995	-497.74973304035217	0.30837352540123353	1.1279672708161308	0.9678747133483697	0.3498952340311414	1.0	1.0	-497.74973304035217	0.0	-0.7339919967829389
28520000	-499.81148638943824	-2.5464012854648805	-497.2650851039734	0.3761032138429091	1.320268768871587	0.87708495182794	0.4159601515656682	1.0	1.0	-497.2650851039734	0.0	-1.068814947710218
28530000	-500.63454638748715	-2.9531414298592424	-497.68140495762793	0.40891553693087557	1.5696705961949675	1.5415687297893617	0.01730783443036103	1.0	1.0	-497.68140495762793	0.0	-1.1244449655725273
28540000	-499.47565933609826	-2.486910379796563	-496.9887489563017	0.36424978757519316	1.326306117024496	0.30723519459479565	0.8741437368278602	1.0	1.0	-496.9887489563017	0.0	-1.2864222541527055
28550000	-500.46231827392216	-2.598791953836508	-497.86352632008567	0.34844837013185187	1.333842027087968	1.7962937155420022	0.05975230498554018	1.0	1.0	-497.86352632008567	0.0	-0.6505242916713168
28560000	-498.83785945852225	-2.8012220103489094	-496.03663744817334	0.3537699502438809	1.305160715848208	0.3502811967940993	0.9180219812262296	1.0	1.0	-496.03663744817334	0.0	-1.5928420687595155
28570000	-501.2668070422013	-3.0639694334486416	-498.2028376087527	0.4013276397647756	1.469846342325865	0.3651096696179203	0.6525604283414154	1.0	1.0	-498.2028376087527	0.0	-1.8515039336952437
28580000	-499.62251586600865	-3.0426006808926402	-496.579915185116	0.3772893136198818	1.3648952192981751	0.24704489023423723	0.7568296046366926	1.0	1.0	-496.579915185116	0.0	-1.8383172932363165
28590000	-502.54337427501406	-4.411737273814241	-498.1316370011998	0.394328169996367	1.436769676989651	2.6520701392821078	0.499599899700614	1.0	1.0	-498.1316370011998	0.0	-2.11185798172991
28600000	-499.8639693771329	-2.992142069850062	-496.87182730728284	0.30534248649580886	1.125819575603039	3.096963306172591	0.2846473787045314	1.0	1.0	-496.87182730728284	0.0	-0.5335363953919712
28610000	-500.2020011189657	-2.7711753525031853	-497.43082576646253	0.36112726970855724	1.3820995606890354	0.9269992746620858	0.6707713699222794	1.0	1.0	-497.43082576646253	0.0	-1.2653850937023488
28620000	-500.24684159519785	-2.1586569124765354	-498.0881846827213	0.35151032654309156	1.1412005525402755	0.9074783266279133	0.4720324799538893	1.0	1.0	-498.0881846827213	0.0	-0.6638729103194269
28630000	-500.28383279111006	-4.493112833838897	-495.79071995727116	0.34688395532761723	1.3406698204559273	3.8785448985959765	0.24976212067329853	1.0	1.0	-495.79071995727116	0.0	-1.7851709459799652
28640000	-499.04451630384193	-3.1201509852791522	-495.92436531856276	0.3870892191630902	1.4080868117026966	2.1476866935691175	0.2654266042698485	1.0	1.0	-495.92436531856276	0.0	-1.0190201583410914
28650000	-500.15069333246055	-4.315616422330322	-495.8350769101302	0.34712817882866587	1.3460881931837259	0.3789526387538331	0.1418366706434463	1.0	1.0	-495.8350769101302	0.0	-3.098833347032402
28660000	-498.37389540071325	-2.4346401632799255	-495.9392552374333	0.305040609288983	1.1550406706556937	2.6115034918889073	0.018985991134264663	1.0	1.0	-495.9392552374333	0.0	-0.14995354551392093
28670000	-498.8081860378253	-2.5046089610337674	-496.3035770767915	0.34795379154701006	1.3067211133778356	1.2168608743114009	0.39016189866832707	1.0	1.0	-496.3035770767915	0.0	-0.840380898105189
28680000	-499.8200871580091	-2.7434657131956968	-497.0766214448134	0.4040741067208027	1.3330056385502025	0.7829237515477593	0.31769012366974403	1.0	1.0	-497.0766214448134	0.0	-1.3194869733273131
28690000	-500.6995538990711	-2.6872967542541963	-498.0122571448169	0.3716285698002821	1.4031772509753622	1.3188491419580717	0.16568769931883273	1.0	1.0	-498.0122571448169	0.0	-0.9698943233892235
28700000	-499.9550360581821	-2.1280150652383956	-497.8270209929437	0.3264644422526785	1.088780814598054	1.488383527460397	0.524643477165808	1.0	1.0	-497.8270209929437	0.0	-0.32530376201697897
28710000	-497.8261951385872	-2.421594506196457	-495.4046006323907	0.3300132459633141	1.2625838171480042	0.9892806982411579	0.5918719079753638	1.0	1.0	-495.4046006323907	0.0	-0.8809301473448152
28720000	-498.4516236119953	-2.9163410536020486	-495.53528255839325	0.31030123838266105	1.1818419950006207	0.7388848813163628	0.15739551047383724	1.0	1.0	-495.53528255839325	0.0	-1.517483667789225
