# BEAST v10.5.0
# Generated Thu Feb 12 23:51:34 GMT 2026 [seed=1770940276861]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
7873000	271.3964344379204	697.4441533261765	-426.04771888825616	3.775834201539585E-103	-3.775834201539585E-103	8.330662802668834E-103	1.6003944522994724E-103	3.280510338464186E102	3.2805103384641867E102	-426.04771888825616	0.0	706.753169044337
7874000	269.7135253056115	694.2468979642836	-424.5333726586721	9.89453843477609E-103	-9.89453843477609E-103	2.3132267724593094E-102	3.5790850765472817E-103	1.0709480577114824E102	1.0709480577114825E102	-424.5333726586721	0.0	703.0340589689785
7875000	272.4126904946562	696.6838981574884	-424.27120766283224	3.8260682748961884E-103	-3.8260682748961884E-103	9.06307042130055E-103	1.749324503347995E-103	3.0312724564803166E102	3.031272456480317E102	-424.27120766283224	0.0	706.0145447800462
7876000	272.47122280513526	698.5070019628677	-426.0357791577324	1.306922661774975E-103	-1.306922661774975E-103	3.03612638749874E-103	1.7922980761661672E-103	7.914734698870718E102	7.91473469887072E102	-426.0357791577324	0.0	708.5443277335215
7877000	270.5340153720428	694.7978864062065	-424.26387103416374	4.835649919574941E-103	-4.835649919574941E-103	1.0373507681994138E-102	1.7922980761661672E-103	4.551228193477681E102	4.551228193477681E102	-424.26387103416374	0.0	706.2624178654678
7878000	256.9795112666457	679.5329678074164	-422.5534565407707	4.3251561151037124E-101	-4.3251561151037124E-101	9.44708692589575E-101	1.199748953765979E-101	6.467961156921174E100	6.4679611569211744E100	-422.5534565407707	0.0	692.2035345365766
7879000	258.78160703777894	681.5657293518599	-422.78412231408095	5.632380285481742E-101	-5.632380285481742E-101	1.2805419423743482E-100	3.02066670107194E-101	2.404828692955239E100	2.4048286929552385E100	-422.78412231408095	0.0	691.4811106791044
7880000	261.9389823612625	685.7756871400316	-423.83670477876905	9.474235052032295E-102	-9.474235052032295E-102	2.3067379064148136E-101	6.310629664051985E-102	1.491435660085674E101	1.491435660085674E101	-423.83670477876905	0.0	696.2571141173489
7881000	266.27547875218517	689.1401602592152	-422.86468150703007	4.034930624857038E-102	-4.034930624857038E-102	8.970523881539104E-102	2.4203699819962445E-102	3.755991754765351E101	3.755991754765351E101	-422.86468150703007	0.0	699.5272449864619
7882000	257.5516274205326	681.6735081703272	-424.12188074979457	2.2750534135117266E-101	-2.2750534135117266E-101	5.282190601564092E-101	6.9963384040902665E-102	9.869554528628357E100	9.869554528628357E100	-424.12188074979457	0.0	693.4102310614009
7883000	260.53423002429855	683.7476530613525	-423.21342303705393	3.2285739367213576E-101	-3.2285739367213576E-101	7.419693025356932E-101	1.5765278080457986E-101	3.564665770437809E100	3.564665770437809E100	-423.21342303705393	0.0	693.048481688061
7884000	260.66183243149766	683.696100248002	-423.0342678165044	2.568873425194573E-101	-2.568873425194573E-101	6.160565433320825E-101	1.1619290028212311E-101	4.82152417688991E100	4.821524176889909E100	-423.0342678165044	0.0	693.2615441397911
7885000	255.70174940701327	680.2613729475311	-424.5596235405178	5.4479239193170506E-101	-5.4479239193170506E-101	1.174435121610409E-100	2.1591274389041704E-101	4.23275566624759E100	4.232755666247591E100	-424.5596235405178	0.0	692.0588648976864
7886000	255.58505831855393	679.0767729199551	-423.4917146014012	1.0930437218535778E-100	-1.0930437218535778E-100	2.60189240162465E-100	3.82952107902639E-101	1.2186438681456019E100	1.2186438681456019E100	-423.4917146014012	0.0	688.6261275516756
7887000	258.95901282680353	682.0047387670608	-423.0457259402572	4.2175085278664457E-101	-4.2175085278664457E-101	9.830791324539775E-101	3.42556017122322E-101	2.8133812036097367E100	2.813381203609737E100	-423.0457259402572	0.0	691.9427028000938
7888000	260.14869145282194	683.1881476925385	-423.0394562397165	3.540173942522184E-101	-3.540173942522184E-101	8.137125906428893E-101	1.049421667257987E-101	3.416010361272867E100	3.416010361272868E100	-423.0394562397165	0.0	692.1497275819269
7889000	259.51171800939335	682.5927358510065	-423.0810178416132	3.366108094670041E-101	-3.366108094670041E-101	7.85816305768915E-101	2.3103688266516905E-101	3.929012995805278E100	3.929012995805279E100	-423.0810178416132	0.0	692.7379259183588
7890000	257.94913160936596	680.9236722363504	-422.97454062698444	3.131017143059209E-101	-3.131017143059209E-101	7.261368318549176E-101	4.77510875560545E-101	4.305324161123459E100	4.305324161123459E100	-422.97454062698444	0.0	691.9181422217803
7891000	256.60104221551626	679.8367122421403	-423.235670026624	9.181227874683153E-101	-9.181227874683153E-101	2.1753440779253448E-100	5.957574285197164E-101	1.3164051658927896E100	1.3164051658927895E100	-423.235670026624	0.0	689.6485116513546
7892000	254.65929463592596	677.4638806547406	-422.80458601881463	1.1979022209818568E-100	-1.1979022209818568E-100	2.73123140302445E-100	1.5616704945547101E-100	1.1206229253717538E100	1.120622925371754E100	-422.80458601881463	0.0	688.2411476660104
7893000	254.57979878005585	677.6582316459973	-423.0784328659414	1.1327825038032513E-100	-1.1327825038032513E-100	2.666290821662492E-100	1.2790370588988475E-100	1.233536958815691E100	1.2335369588156909E100	-423.0784328659414	0.0	688.5243700588538
7894000	253.10765371191485	678.1022318528424	-424.9945781409275	1.7288076347616917E-100	-1.7288076347616917E-100	3.943620800713168E-100	1.5001985217973636E-100	6.226314803318514E99	6.226314803318513E99	-424.9945781409275	0.0	687.756606379575
7895000	255.31424147386923	680.2277297656644	-424.9134882917952	8.973998237717435E-101	-8.973998237717435E-101	2.182078145907763E-100	3.2554965313965615E-101	1.1444584364538585E100	1.1444584364538583E100	-424.9134882917952	0.0	688.9979464787282
7896000	260.84305790864596	683.387177376617	-422.5441194679711	1.2259477123951662E-101	-1.2259477123951662E-101	2.720203483097004E-101	1.8048822846890945E-101	1.3231627162511115E101	1.3231627162511115E101	-422.5441194679711	0.0	694.9350258522936
7897000	255.67237082421173	679.7259335926473	-424.05356276843554	1.2689672265869802E-100	-1.2689672265869802E-100	2.814917062376063E-100	5.1316391431869935E-101	1.0455143880830807E100	1.0455143880830807E100	-424.05356276843554	0.0	689.2239752733307
7898000	254.21369496301276	678.491326292136	-424.27763132912327	1.379176424689117E-100	-1.379176424689117E-100	3.3872014015623196E-100	1.2272227914141577E-100	7.040504081333598E99	7.040504081333598E99	-424.27763132912327	0.0	688.0118912047568
7899000	256.88174902765553	680.9302047511516	-424.04845572349603	5.185229672150573E-101	-5.185229672150573E-101	1.288557942919704E-100	4.62244030270443E-101	2.1353021582820945E100	2.1353021582820945E100	-424.04845572349603	0.0	690.8800269613231
7900000	254.43442677691462	677.4919601376272	-423.05753336071257	7.822455234533558E-101	-7.822455234533558E-101	1.6505994878555202E-100	2.7018347740124698E-101	4.124449180317041E100	4.124449180317042E100	-423.05753336071257	0.0	691.1670355498294
7901000	260.3819438808255	683.9230507884181	-423.5411069075926	1.814702896841075E-101	-1.814702896841075E-101	4.1761020208502746E-101	3.721702245890862E-102	7.286986217538864E100	7.286986217538864E100	-423.5411069075926	0.0	692.8248310576864
7902000	259.87148355991	685.0101340503097	-425.1386504903997	9.458844766138988E-102	-9.458844766138988E-102	2.1509565882963694E-101	1.6359491103370562E-101	1.1228083230765387E101	1.1228083230765387E101	-425.1386504903997	0.0	695.3109497517314
7903000	260.85165543473397	684.6320196308268	-423.7803641960928	1.0397652577914034E-101	-1.0397652577914034E-101	2.3736717580443695E-101	1.6359491103370562E-101	1.1501644852542885E101	1.1501644852542885E101	-423.7803641960928	0.0	695.2106096437097
7904000	261.9899339765333	685.8747205772091	-423.88478660067585	5.8049861484915495E-102	-5.8049861484915495E-102	1.3536993756823154E-101	6.193830750348214E-102	2.990583840383855E101	2.990583840383855E101	-423.88478660067585	0.0	697.5598461823913
7905000	260.70075591780943	685.7630814713558	-425.0623255535464	4.1861708620409254E-102	-4.1861708620409254E-102	9.906306405276908E-102	7.54811667456319E-102	3.7347633968584733E101	3.7347633968584733E101	-425.0623255535464	0.0	697.5644084829551
7906000	260.0356991556812	683.8432418291154	-423.8075426734342	2.5581332018555235E-101	-2.5581332018555235E-101	5.913846352482996E-101	9.69061425469132E-102	5.337826773579987E100	5.337826773579988E100	-423.8075426734342	0.0	693.485035927889
7907000	253.51223309678983	679.4809082822721	-425.9686751854823	4.245325102324505E-101	-4.245325102324505E-101	9.24267480042919E-101	5.09606533697778E-101	4.685117475975074E100	4.685117475975074E100	-425.9686751854823	0.0	691.6660502406064
7908000	258.4340156266892	681.7918836394333	-423.3578680127441	5.1336801904456604E-101	-5.1336801904456604E-101	1.1647487321463846E-100	1.2176939879316506E-101	2.432761210470409E100	2.4327612104704093E100	-423.3578680127441	0.0	690.6068894621196
7909000	258.7775796772353	681.0513869580982	-422.2738072808629	3.6894297704669595E-101	-3.6894297704669595E-101	8.359231694013888E-101	3.8022914867264053E-101	4.273590088287316E100	4.273590088287316E100	-422.2738072808629	0.0	692.1903122266953
7910000	258.94733387334975	682.8754116129519	-423.92807773960214	2.4596545698071168E-101	-2.4596545698071168E-101	5.802373860024868E-101	3.1974004956660384E-101	4.1917279012134114E100	4.191727901213412E100	-423.92807773960214	0.0	692.8739277389843
7911000	261.3634074956211	685.0415544127535	-423.6781469171324	8.439118151918824E-102	-8.439118151918824E-102	2.056292003728127E-101	1.320250917030774E-101	1.3699303199343703E101	1.3699303199343701E101	-423.6781469171324	0.0	695.6520155958931
7912000	261.19002595603536	689.7256530784608	-428.53562712242547	4.397345553579622E-102	-4.397345553579622E-102	1.0542857251225021E-101	3.746832552874245E-102	1.7170093257255845E101	1.7170093257255848E101	-428.53562712242547	0.0	698.5180518469244
7913000	261.971870179365	684.6754294213804	-422.7035592420154	1.3123488950271938E-101	-1.3123488950271938E-101	2.902842973195496E-101	4.6395725772203006E-102	1.5948992475851235E101	1.5948992475851238E101	-422.7035592420154	0.0	695.9575492751183
7914000	263.3942344024697	687.1530860807845	-423.75885167831484	2.941402191706076E-102	-2.941402191706076E-102	6.659226326889928E-102	5.2261017515408916E-102	5.2714952931979244E101	5.271495293197925E101	-423.75885167831484	0.0	698.7686841669515
7915000	261.1747515240435	687.4725725478227	-426.2978210237792	8.150823471766612E-102	-8.150823471766612E-102	1.866085784990485E-101	7.0399423430571245E-102	1.220060615498439E101	1.220060615498439E101	-426.2978210237792	0.0	696.9052176036855
7916000	257.795512112698	684.94608983504	-427.15057772234195	3.1443196301406254E-102	-3.1443196301406254E-102	8.599656302725543E-102	9.083423759443452E-102	4.3452576722739853E101	4.345257672273984E101	-427.15057772234195	0.0	697.1158109520248
7917000	260.1316722946692	683.9344174463641	-423.8027451516949	1.237456435609803E-101	-1.237456435609803E-101	2.7591317799237373E-101	2.435174833306126E-102	1.6361157009359403E101	1.6361157009359406E101	-423.8027451516949	0.0	694.4952394279126
7918000	260.65372366848015	685.9080086319208	-425.2542849634406	6.57879239064339E-102	-6.57879239064339E-102	1.6335414721519368E-101	1.1407461355913315E-101	1.4931427594341864E101	1.4931427594341864E101	-425.2542849634406	0.0	696.1527491983647
7919000	254.68339472086933	678.3989450948743	-423.715550374005	5.3770433863993737E-101	-5.3770433863993737E-101	1.2172849123626235E-100	4.788301330937485E-101	4.317547503331606E100	4.317547503331607E100	-423.715550374005	0.0	691.2686999768924
7920000	264.32005122105693	687.2349548501369	-422.91490362907996	3.991887705786686E-102	-3.991887705786686E-102	9.286601457669772E-102	6.47530554751116E-102	3.069279426111708E101	3.069279426111708E101	-422.91490362907996	0.0	697.9678579261944
7921000	263.91648580546286	687.0584307650151	-423.1419449595523	9.25819874487847E-102	-9.25819874487847E-102	2.1935641809571864E-101	4.272316991727053E-102	1.2797370734498389E101	1.2797370734498387E101	-423.1419449595523	0.0	696.4656139575417
7922000	264.36852217737834	687.1659099872488	-422.7973878098705	7.223007468381366E-102	-7.223007468381366E-102	1.617972073514908E-101	4.259471917932506E-102	2.1928099428421158E101	2.1928099428421158E101	-422.7973878098705	0.0	697.732246572673
7923000	269.4710767650463	692.5914333848159	-423.1203566197696	5.304241579331642E-103	-5.304241579331642E-103	1.2368015222632693E-102	1.0422075584657033E-102	2.376522583510333E102	2.376522583510333E102	-423.1203566197696	0.0	703.6198900167079
7924000	264.9272776428906	688.217740561041	-423.29046291815035	7.262087881477195E-102	-7.262087881477195E-102	1.660166591145159E-101	3.2883346590129774E-102	1.6424100278172898E101	1.6424100278172898E101	-423.29046291815035	0.0	697.5469592303555
7925000	261.5359567314922	685.8592016253859	-424.32324489389373	1.3045833017205997E-101	-1.3045833017205997E-101	3.109277743675321E-101	5.909283409790648E-102	9.338352847258328E100	9.33835284725833E100	-424.32324489389373	0.0	695.3548102748011
7926000	265.7864585542102	690.4353844040768	-424.6489258498666	2.907960463050626E-102	-2.907960463050626E-102	6.708760308669431E-102	1.751267350158561E-102	4.2947758718974776E101	4.294775871897478E101	-424.6489258498666	0.0	700.223441291954
7927000	263.5015710786674	688.3089163864294	-424.807345307762	5.87518988880656E-102	-5.87518988880656E-102	1.4284527128266876E-101	1.9550461634804058E-102	1.7355462169552826E101	1.7355462169552823E101	-424.807345307762	0.0	696.9739008241297
7928000	264.5815691760876	688.111906497618	-423.53033732153034	2.558065685652517E-102	-2.558065685652517E-102	6.005007848431628E-102	4.643840938009013E-103	6.04600494380077E101	6.04600494380077E101	-423.53033732153034	0.0	697.5496856663127
7929000	262.4185892702647	688.7984406803674	-426.37985141010273	6.895099156951515E-102	-6.895099156951515E-102	1.5620910781696232E-101	3.1932966785910843E-102	1.5504911402747714E101	1.5504911402747714E101	-426.37985141010273	0.0	697.7953451918377
7930000	260.74719943638866	684.7926988174249	-424.0454993810363	1.3801930551434541E-101	-1.3801930551434541E-101	3.0595312718962494E-101	1.2425249491225822E-101	1.058867001381803E101	1.058867001381803E101	-424.0454993810363	0.0	695.4377454842587
7931000	250.55276793483938	677.6573911048504	-427.104623170011	4.8651484829499416E-101	-4.8651484829499416E-101	1.245065688720812E-100	4.230816528784917E-101	4.617527682977305E100	4.617527682977303E100	-427.104623170011	0.0	690.9192321557084
7932000	254.42936613694826	679.0702717224241	-424.6409055854758	1.0319596094566288E-100	-1.0319596094566288E-100	2.4955803795477345E-100	7.516683092140607E-101	1.1917940244913592E100	1.1917940244913588E100	-424.6409055854758	0.0	689.1064941470154
7933000	243.5672138518962	669.0119774252798	-425.4447635733836	2.1566011827627106E-99	-2.1566011827627106E-99	4.93500530360871E-99	1.6408850305606424E-99	8.080974582983116E98	8.080974582983116E98	-425.4447635733836	0.0	680.3043775095825
7934000	247.31289282991168	673.2357468285973	-425.9228539986856	5.411387023568425E-100	-5.411387023568425E-100	1.3759714037480976E-99	2.1895654057490482E-100	2.559386988255311E99	2.5593869882553116E99	-425.9228539986856	0.0	683.2647384191009
7935000	251.5924745495047	675.5925221155328	-424.0000475660281	2.928955979664592E-100	-2.928955979664592E-100	6.919628020223585E-100	2.1895654057490482E-100	4.843720568330037E99	4.843720568330037E99	-424.0000475660281	0.0	686.1141940567616
7936000	253.2281555859119	678.0523134288754	-424.82415784296353	1.745741554627036E-100	-1.745741554627036E-100	4.19564481062044E-100	9.239050258870973E-101	6.717084007028399E99	6.717084007028398E99	-424.82415784296353	0.0	687.592217536134
7937000	247.88327193732715	674.4637323061445	-426.58046036881734	6.709744442457309E-100	-6.709744442457309E-100	1.5079555707668273E-99	3.843097737902617E-100	1.851521759191163E99	1.8515217591911628E99	-426.58046036881734	0.0	684.1174288557513
7938000	255.82639146705048	678.3885749083422	-422.5621834412917	1.5946362033037484E-100	-1.5946362033037484E-100	3.652899490845911E-100	5.471225463989615E-101	8.725498489139346E99	8.725498489139346E99	-422.5621834412917	0.0	687.9742141512828
7939000	261.2543488579305	683.7893625076894	-422.53501364975887	2.3940655946044177E-101	-2.3940655946044177E-101	5.501683554463016E-101	1.5636941941924878E-101	5.607186475167304E100	5.607186475167304E100	-422.53501364975887	0.0	693.8980807087368
7940000	260.7991147662548	683.3051352534126	-422.5060204871578	2.0844389298010922E-101	-2.0844389298010922E-101	4.8233963203946994E-101	1.7717915681945084E-101	7.081303706906449E100	7.081303706906447E100	-422.5060204871578	0.0	694.0518578978026
